Name,MonType1,MonType2,MonType3,Tier,In Wishlist,Used,Trash,Useful_Attributes
Abomasnow,,,,RU,,,,
Absol,,,,RU,,,,
Accelgor,,,,RU,,,,
Aerodactyl,,,,RU,,,,
Aggron,,,,RU,,Yes,,
Alcremie,,,,RU,,,,
Altaria,,,,RU,,,,
Ambipom,,,,RU,,,,
Amoonguss,,,,RU,,,,
Ampharos,,,,RU,,,,
Appletun,,,,RU,,,Yes,
Araquanid,,,,RU,,,,
Arbok,,,,RU,,,,
Arboliva,,,,RU,,,,
Arcanine,,,,RU,,,,
Arcanine-Hisui,,,,RU,,,,
Archeops,,,,RU,,,,
Arctovish,,,,RU,,,,
Arctozolt,,,,RU,,,,
Ariados,,,,RU,,,Yes,
Armaldo,,,,RU,,,,
Armarouge,,,,RU,,,,
Aromatisse,,,,RU,,,Yes,
Articuno,,,,RU,,,,
Articuno-Galar,,,,RU,,,,
Audino,,,,RU,,,,
Aurorus,,,,RU,,,,
Avalugg,,,,RU,,,,
Avalugg-Hisui,,,,RU,,Yes,,
Azelf,,,,RU,,,,
Azumarill,,,,RU,,,,
Banette,,,,RU,,,,
Barbaracle,,,,RU,,,,
Barraskewda,,,,RU,,,,
Basculegion,,,,RU,,,,
Basculegion-F,,,,RU,,,,
Basculin,,,,RU,,,Yes,
Bastiodon,,,,RU,Yes,,,
Beartic,,,,RU,,Yes,,
Beautifly,,,,RU,,,,
Beedrill,,,,RU,,,,
Beheeyem,,,,RU,Yes,,,
Bellibolt,,,,RU,,,,
Bellosom,,,,RU,Yes,,,
Bewear,,,,RU,Yes,,,
Bibarel,,,,RU,,,Yes,
Blastoise,,,,RU,Yes,,,
Blissey,,,,RU,,,,
Boltund,,,,RU,,,,
Bombirdier,,,,RU,Yes,,,
Bouffalant,,,,RU,,,,
Brambleghast,,,,RU,,,,
Braviary,,,,RU,Yes,,,
Braviary-Hisui,,,,RU,,,,
Breloom,,,,RU,,,,
Bronzong,,,,RU,,,,
Brute Bonnet,,,,RU,,,,
Bruxish,,,,RU,,,,
Butterfree,,,,RU,,,Yes,
Cacturne,,,,RU,,,,
Calyrex,,,,RU,,,,
Camerupt,,,,RU,,,,
Carbink,,,,RU,Yes,,,
Carnivine,,,,RU,,,,
Carracosta,,,,RU,,,,
Castform,,,,RU,,,Yes,
Celebi,,,,RU,Yes,,,
Centiskorch,,,,RU,,,,
Cetitan,,,,RU,,,,
Chandelure,,,,RU,Yes,,,
Charizard,,,,RU,,,,
Chatot,,,,RU,,,Yes,
Cherrim,,,,RU,,,,
Chesnaught,,,,RU,,,,
Chimecho,,,,RU,,,,
Cinccino,,,,RU,,,,
Clawitzer,,,,RU,,,,
Claydol,,,,RU,,,,
Cloyster,,,,RU,,Yes,,
Coalossal,,,,RU,,,,
Cobalion,,,,RU,,Yes,,
Cofagrigus,,,,RU,,,,
Comfey,,,,RU,,,,
Copperajah,,,,RU,,,,
Corsola,,,,RU,,,,
Corsola-Galar,,,,RU,,,,
Crabominable,,,,RU,,,,
Cradily,,,,RU,,,,
Cramorant,,,,RU,,,,
Crawdaunt,,,,RU,,,,
Cresselia,,,,RU,,,,
Crobat,,,,RU,,,,
Crustle,,,,RU,,,,
Cryogonal,,,,RU,,,,
Cursola,,,,RU,,,,
Cyclizar,,,,RU,,,,
Dachsbun,,,,RU,,,,
Darmanitan,,,,RU,,Yes,,
Decidueye,,,,RU,,,,
Decidueye-Hisui,,,,RU,,Yes,,
Dedenne,,,,RU,,,,
Delcatty,,,,RU,,,,
Delibird,,,,RU,,,Yes,
Delphox,,,,RU,,,,
Deoxys-Defense,,,,RU,,,,
Dewgong,,,,RU,,,,
Dhelmise,,,,RU,,,,
Diancie,,,,RU,,,,
Diggersby,,,,RU,,,,
Dipplin,,,,RU,,,,
Dodrio,,,,RU,,,,
Donphan,,,,RU,,Yes,,
Dracozolt,,,,RU,,,,
Dragalge,,,,RU,,,,
Drampa,,,,RU,,,,
Drapion,,,,RU,,,,
Drednaw,,,,RU,,,,
Drifblim,,,,RU,,,,
Druddigon,,,,RU,,,,
Dubwool,,,,RU,,,,
Dudunsparce,,,,RU,,,,
Dugtrio,,,,RU,,,,
Dugtrio-Alola,,,,RU,,,,
Duraludon,,,,RU,,,,
Durant,,,,RU,,,,
Dusknoir,,,,RU,,,,
Dustox,,,,RU,,,,
Eelektross,,,,RU,,,,
Eiscue,,,,RU,,,,
Eldegoss,,,,RU,,,,
Electivire,,,,RU,,,,
Electrode,,,,RU,,,,
Electrode-Hisui,,,,RU,,,,
Emboar,,,,RU,,,,
Emolga,,,,RU,,,,
Empoleon,,,,RU,,Yes,,
Enamorus-Therian,,,,RU,,,,
Entei,,,,RU,,,,
Escavalier,,,,RU,,,,
Espeon,,,,RU,,,,
Exeggutor,,,,RU,,,,
Exeggutor-Alola,,,,RU,,,,
Exploud,,,,RU,,,,
Falinks,,,,RU,,,,
Farfetch'd,,,,RU,,,,
Farigiraf,,,,RU,,,,
Fearow,,,,RU,,,,
Feraligatr,,,,RU,,,,
Fezandipiti,,,,RU,,,,
Flamigo,,,,RU,,,,
Flapple,,,,RU,,,,
Flareon,,,,RU,,,,
Floatzel,,,,RU,,,,
Florges,,,,RU,,,,
Flygon,,,,RU,,Yes,,
Forretress,,,,RU,,,,
Froslass,,,,RU,,,,
Frosmoth,,,,RU,,,,
Furfrou,,,,RU,,,,
Furret,,,,RU,,,,
Gallade,,,,RU,,,,
Galvantula,,,,RU,,,,
Garbodor,,,,RU,,,,
Gardevoir,,,,RU,,,,
Gastrodon,,,,RU,,Yes,,
Gigalith,,,,RU,,,,
Glaceon,,,,RU,,,,
Glalie,,,,RU,,,,
Glastrier,,,,RU,,,,
Gogoat,,,,RU,,,,
Golduck,,,,RU,,,,
Golem,,,,RU,,,,
Golem-Alola,,,,RU,,,,
Golisopod,,,,RU,,,,
Golurk,,,,RU,,,,
Goodra,,,,RU,,Yes,,
Gorebyss,,,,RU,,,,
Gothitelle,,,,RU,,,,
Gourgeist,,,,RU,,,,
Grafaiai,,,,RU,Yes,,,
Granbull,,,,RU,,Yes,,
Grapploct,,,,RU,,,,
Greedent,,,,RU,,,,
Grimmsnarl,,,,RU,,,,
Grumpig,,,,RU,,,,
Gumshoos,,,,RU,,,,
Guzzlord,,,,RU,,,,
Hariyama,,,,RU,,,,
Heatmor,,,,RU,,,,
Heliolisk,,,,RU,,,,
Heracross,,,,RU,,,,
Hitmonchan,,,,RU,,,,
Hitmonlee,,,,RU,,,,
Hitmontop,,,,RU,,,,
Honchkrow,,,,RU,,,,
Hoopa,,,,RU,,,,
Houndoom,,,,RU,,,,
Houndstone,,,,RU,,,,
Huntail,,,,RU,,,,
Hypno,,,,RU,,,,
Illumise,,,,RU,,,,
Incineroar,,,,RU,,,,
Indeedee,,,,RU,,,,
Indeedee-F,,,,RU,,,,
Infernape,,,,RU,,,,
Inteleon,,,,RU,,,,
Iron Jugulis,,,,RU,,,,
Iron Thorns,,,,RU,,,,
Jellicent,,,,RU,,,,
Jolteon,,,,RU,,,,
Jumpluff,,,,RU,,,,
Jynx,,,,RU,,,,
Kabutops,,,,RU,,,,
Kangaskhan,,,,RU,,,,
Kecleon,,,,RU,,,,
Kilowattrel,,,,RU,,,,
Kingdra,,,,RU,,,,
Kingler,,,,RU,,,,
Klawf,,,,RU,Yes,,,
Kleavor,,,,RU,,Yes,,
Klefki,,,,RU,,,,
Klinklang,,,,RU,,,,
Komala,,,,RU,,,,
Kricketune,,,,RU,,,,
Krookodile,,,,RU,,,,
Lanturn,,,,RU,,,,
Lapras,,,,RU,,,,
Latias,,,,RU,,,,
Leafeon,,,,RU,,,,
Leavanny,,,,RU,,,,
Ledian,,,,RU,,,,
Lickilicky,,,,RU,,,,
Liepard,,,,RU,,,,
Lilligant,,,,RU,,,,
Linoone,,,,RU,Yes,,,
Lokix,,,,RU,,,,
Lopunny,,,,RU,,,,
Lucario,,,,RU,,,,
Ludicolo,,,,RU,,,,
Lumineon,,,,RU,,,,
Lunatone,,,,RU,,,,
Lurantis,,,,RU,,,,
Luvdisc,,,,RU,,,,
Luxray,,,,RU,,,,
Lycanroc,,,,RU,,,,
Lycanroc-Dusk,,,,RU,,,,
Lycanroc-Midnight,,,,RU,,,,
Mabosstiff,,,,RU,,,,
Machamp,,,,RU,,,,
Magcargo,,,,RU,,,,
Magmortar,,,,RU,,Yes,,
Malamar,,,,RU,,,,
Mandibuzz,,,,RU,,,,
Manectric,,,,RU,,,,
Mantine,,,,RU,,,,
Maractus,,,,RU,,,,
Marowak,,,,RU,,,,
Marowak-Alola,,,,RU,,,,
Masquerian,,,,RU,,,,
Maushold,,,,RU,Yes,,,
Mawile,,,,RU,,,,
Medicham,,,,RU,,Yes,,
Meganium,,,,RU,,,,
Meloetta,,,,RU,,,,
Meltan,,,,RU,,,,
Meowstic,,,,RU,,,,
Meowstic-F,,,,RU,,,,
Mesprit,,,,RU,,,,
Metagross,,,,RU,,Yes,,
Mightyena,,,,RU,,,,
Milotic,,,,RU,,,,
Miltank,,,,RU,,,,
Mimikyu,,,,RU,,,,
Minior,,,,RU,,,,
Minun,,,,RU,,,,
Mismagius,,,,RU,Yes,,,
Morpeko,,,,RU,,,,
Mothim,,,,RU,,,,
Mr. Mime,,,,RU,,,,
Mr. Rime,,,,RU,,,,
Mudsdale,,,,RU,,,,
Muk,,,,RU,,,,
Muk-Alola,,,,RU,,Yes,,
Munkidori,,,,RU,,,,
Musharna,,,,RU,,,,
Necrozma,,,,RU,,,,
Nidoking,,,,RU,,,,
Nidoqueen,,,,RU,,,,
Nihilego,,,,RU,,,,
Ninetales,,,,RU,,,,
Ninetales-Alola,,,,RU,,Yes,,
Ninjask,,,,RU,,,,
Noctowl,,,,RU,,,,
Noivern,,,,RU,,,,
Obstagoon,,,,RU,,,,
Octillery,,,,RU,,,,
Ogerpon,,,,RU,,,,
Oinkologne,,,,RU,,,,
Oinkologne-F,,,,RU,,,,
Okidogi,,,,RU,,,,
Omastar,,,,RU,,,,
Oranguru,,,,RU,,,,
Orbeetle,,,,RU,,,,
Oricorio,,,,RU,,,,
Oricorio-Pa'u,,,,RU,,,,
Oricorio-Pom-Pom,,,,RU,,,,
Oricorio-Sensu,,,,RU,,,,
Orthworm,,,,RU,,,,
Overqwil,,,,RU,,,,
Pachirisu,,,,RU,,,,
Palossand,,,,RU,,,,
Pangoro,,,,RU,,,,
Parasect,,,,RU,,,,
Passimian,,,,RU,,,,
Pawmot,,,,RU,,,,
Pelipper,,,,RU,,,,
Perrserker,,,,RU,,,,
Persian,,,,RU,,,,
Persian-Alola,,,,RU,,,,
Phione,,,,RU,,,,
Pidgeot,,,,RU,,,,
Pikachu,,,,RU,,,,
Pincurchin,,,,RU,,,,
Pinsir,,,,RU,,,,
Plusle,,,,RU,,,,
Politoed,,,,RU,,,,
Poliwrath,,,,RU,,,,
Polteageist,,,,RU,,,,
Primarina,,,,RU,,,,
Probopass,,,,RU,Yes,,,
Purugly,,,,RU,,,,
Pyroar,,,,RU,,,,
Pyukumuku,,,,RU,,,,
Quagsire,,,,RU,,,,
Qwilfish,,,,RU,,,,
Rabsca,,,,RU,,,,
Raichu,,,,RU,,,,
Raichu-Alola,,,,RU,,,,
Raikou,,,,RU,,,,
Ramparados,,,,RU,,,,
Rapidash,,,,RU,,,,
Rapidash-Galar,,,,RU,,,,
Raticate,,,,RU,,,,
Raticate-Alola,,,,RU,,,,
Regice,,,,RU,,,,
Regidrago,,,,RU,,,,
Regigigas,,,,RU,Yes,,,
Regirock,,,,RU,,,,
Registeel,,,,RU,Yes,,,
Relicanth,,,,RU,Yes,,,
Reuniclus,,,,RU,,,,
Revavroom,,,,RU,,,,
Rhyperior,,,,RU,,,,
Ribombee,,,,RU,,,,
Roserade,,,,RU,,,,
Rotom,,,,RU,,,,
Rotom-Fan,,,,RU,,,,
Rotom-Frost,,,,RU,,,,
Rotom-Heat,,,,RU,,,,
Rotom-Mow,,,,RU,,,,
Runerigus,,,,RU,,,,
Sableye,,,,RU,,,,
Salazzle,,,,RU,,,,
Samurott,,,,RU,,,,
Sandaconda,,,,RU,,,,
Sandslash,,,,RU,,,,
Sandslash-Alola,,,,RU,,,,
Sandy Shocks,,,,RU,,Yes,,
Sawk,,,,RU,,,,
Sawsbuck,,,,RU,,,,
Sceptile,,,,RU,,,,
Scovillain,,,,RU,,,,
Scrafty,,,,RU,,,,
Scream Tail,,,,RU,,,,
Seaking,,,,RU,,,,
Seismitoad,,,,RU,,,,
Seviper,,,,RU,,,,
Sharpedo,,,,RU,,,,
Shaymin,,,,RU,,,,
Shedinja,,,,,,,,
Shiftry,,,,RU,,,,
Shiinotic,,,,RU,,,,
Shuckle,,,,RU,,,,
Sigilyph,,,,RU,,,,
Silvally,,,,RU,,,,
Simipour,,,,RU,,,,
Simisage,,,,RU,,,,
Simisear,,,,RU,,,,
Sinistcha,,,,RU,,,,
Sirfetch'd,,,,RU,,,,
Skeledirge,,,,,,,,
Skuntank,,,,RU,,,,
Slaking,,,,RU,,,,
Slither Wing,,,,RU,,,,
Slowbro-Galar,,,,RU,,,,
Slowking,,,,RU,,Yes,,
Slurpuff,,,,RU,,,,
Snorlax,,,,RU,,,,
